Bug 1,Bug 2,Carbon,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
EA,RP2,Raffinose,-0.61984822,1895.844175,406.0119235,-20.233022953789032,435.7508308178762,-4940.437649331323,-2342.738629531002,-271.3795787270663,-0.7286059140580324,0.2582533144674926,-0.7928518257374005,0.1173580381058817
PAr,PR2,Water,0.0,8586.542597,0.0,-100.2964369186518,-144.11655617317422,-5012.312205527095,-2264.234742272802,-415.48598176092287,1.5779525775593926,-0.0142748062335358,1.6398755564620169,0.0056531287404293
BI,EA,Sorbitol,781.7333831,2084.359726,5.258424193,284.41233552818886,-17.368627435639382,3025.109188570561,-4388.14781823144,-2140.1307152473296,-0.7807537139600523,0.0380225394363147,-0.7286059140580324,0.2582533144674926
RP2,PH,Glycerol,703.8481212,17953.62644,2709.972089,224.51947000242345,89.61622976680212,7432.507689247068,1108.0144049648736,-2786.313227145484,-0.7928518257374005,0.1173580381058817,1.675692322398025,0.0107785747182994
RP1,PP,Rhamnose,797.4163683,11473.12455,9.987147953,293.80265533852287,-84.99353256421568,-4170.626376599495,-2666.583267557139,114.1443569589125,-0.796280534436652,0.1132262738115668,1.7082373371805837,0.0228923513977414
EC,PAl,Pyruvate01,272.9030303,28120.71471,61.1511863,6.191051749999929,-22.24051501925078,-3806.052493422824,-973.2049868701582,-91.69461650408572,-0.6435193071495694,-0.04782846145587,-0.5643511278633632,-0.250667083381068
PK,EL,Sucrose,-15.55328773,18705.31437,548.6803869,-92.00765766832993,515.6661745261067,-2689.207894007573,2758.239159096253,4360.020146252447,1.734465090778677,0.0343645341896359,-0.7347306548489613,-0.0440939376470185
EC,PAr,Melezitose,3.43455535,24663.7032,8.464931109,-47.19521069999996,-93.19201158608894,-5011.342115777467,-2263.3790096722782,-402.5875347805217,-0.6435193071495694,-0.04782846145587,1.5779525775593926,-0.0142748062335358
EL,RP1,Proline,406.9154221,1438.57347,71.61638495,-6.848955821622669,-44.52743475000261,3883.9113678546114,9886.057996490275,-486.5582940690135,-0.7347306548489613,-0.0440939376470185,-0.796280534436652,0.1132262738115668
PAl,PP,ArabinoseL,755.5035422,11554.73147,12.40404381,120.9178289559352,-87.51892997174765,12335.053502387886,-3617.8105890062825,-1156.2145892128715,-0.5643511278633632,-0.250667083381068,1.7082373371805837,0.0228923513977414
LA,LA,Sucrose,423.5670679,0.0,423.5670679,193.79305105293804,193.79305105293804,-2689.207894007573,2758.239159096253,4360.020146252447,-0.7710003090347234,0.0770753917642925,-0.7710003090347234,0.0770753917642925
PH,CF,Cellobiose,29.66117761,17670.47326,860.8079015,-168.18881902456815,159.89686211725177,-4540.841100752734,-2411.5148155820675,224.30168399432355,1.675692322398025,0.0107785747182994,-0.7747391645761742,0.0463737318058709
RP2,PAr,Glycerol01,76.03758351,12676.46785,1140.515145,60.26641260243253,221.21885657519,-2693.764801775901,-38.33286753751476,-505.83857085624544,-0.7928518257374005,0.1173580381058817,1.5779525775593926,-0.0142748062335358
EL,EC,Rhamnose,401.6829929,28040.25987,658.9221406,150.3875407588719,-29.882237000000032,-4170.626376599495,-2666.583267557139,114.1443569589125,-0.7347306548489613,-0.0440939376470185,-0.6435193071495694,-0.04782846145587
PP,PAg3,Galactose,14.92766928,10811.68222,778.6573408,-84.76155150949545,325.65286976705187,8198.217860856765,-3472.529591636279,347.43177064176416,1.7082373371805837,0.0228923513977414,-0.5989515583467925,-0.2484610553238693
PP,PP,GlcNAc,0.595620773,0.0,0.595620773,-95.38165156724392,-95.38165156724392,2605.0300383812646,-701.6177193137013,3189.88327600666,1.7082373371805837,0.0228923513977414,1.7082373371805837,0.0228923513977414
EL,LA,Mannitol,533.2065005,1179.539771,483.3238514,568.7628867806021,274.6563961605582,4703.716698953833,-39.59385830218482,1986.6680726624932,-0.7347306548489613,-0.0440939376470185,-0.7710003090347234,0.0770753917642925
CF,PP,Proline01,146.4287716,11584.66813,676.2995853,-33.44937320665906,62.303215636347424,-3596.306299453788,-268.0285673898953,-271.902723882693,-0.7747391645761742,0.0463737318058709,1.7082373371805837,0.0228923513977414
PAg2,PK,ArabinoseD,121.5171036,18894.77465,20.86980932,-10.784836190161514,-91.71010080971736,-5001.488171724186,-2267.6661119247383,-359.92321590704427,-0.6309041661015486,-0.2015744697433372,1.734465090778677,0.0343645341896359
PK,SF1,ArabinoseD,20.86980932,20209.49062,-21.43345472,-91.71010080971736,-27.83983488522051,-5001.488171724186,-2267.6661119247383,-359.92321590704427,1.734465090778677,0.0343645341896359,-0.7354472493977712,0.2471410927598533
SF1,EC,Fumarate,-6.030823688,29179.12915,37.089502,-13.28696880779478,-44.50885220000009,-1109.7987677274416,3536.582028637915,-922.8124517836892,-0.7354472493977712,0.2471410927598533,-0.6435193071495694,-0.04782846145587
PAg3,EL,Pyruvate,661.4082078,1849.143287,400.8996756,42.5660432528249,292.6249086778794,2948.202194327789,3875.839637567356,312.5572073877007,-0.5989515583467925,-0.2484610553238693,-0.7347306548489613,-0.0440939376470185
PAl,RP2,Lactose,658.7399065,1492.6563,561.865665,-16.58275010423938,266.85458677259703,4030.8857189822543,-8472.949601319571,822.9364983016548,-0.5643511278633632,-0.250667083381068,-0.7928518257374005,0.1173580381058817
EL,RP1,Xylose,881.0785403,1438.57347,847.5493632,386.01790269421167,141.98010281479773,-262.62735676487785,-1831.719518216824,1225.075731282064,-0.7347306548489613,-0.0440939376470185,-0.796280534436652,0.1132262738115668
PAr,LA,Glutamine,3467.252108,12663.2972,867.6953344,880.3924532359441,11.117489916578505,675.2104018554141,5232.697271642289,-502.4393323583622,1.5779525775593926,-0.0142748062335358,-0.7710003090347234,0.0770753917642925
BI,PAg2,Mix,379.6626905,2388.544346,561.0676133,163.58163463444453,418.56719893798254,2759.911010298725,3559.081141984618,1520.1451734521138,-0.7807537139600523,0.0380225394363147,-0.6309041661015486,-0.2015744697433372
BI,PAg1,Succinate,-1.610718881,3147.001451,623.8148948,-46.25036565765528,-42.91455448611123,-492.129761316511,3883.979543166541,-547.0296480788238,-0.7807537139600523,0.0380225394363147,-0.6443154712889336,-0.2220118218825399
PR1,PAg2,Pyruvate,3732.636905,16113.17359,994.957644,81.26703349126069,16.653606139226323,2948.202194327789,3875.839637567356,312.5572073877007,1.62148647467857,-0.002116133365859,-0.6309041661015486,-0.2015744697433372
PAl,RP1,ArabinoseL,755.5035422,1982.709071,808.642218,120.9178289559352,436.75359645617095,12335.053502387886,-3617.8105890062825,-1156.2145892128715,-0.5643511278633632,-0.250667083381068,-0.796280534436652,0.1132262738115668
PK,PAl,Sucrose,-15.55328773,19235.14357,859.305017,-92.00765766832993,150.44031372541622,-2689.207894007573,2758.239159096253,4360.020146252447,1.734465090778677,0.0343645341896359,-0.5643511278633632,-0.250667083381068
BI,PK,Mannose,774.3794122,19353.87779,1278.006574,332.13027578756567,5.100929419308045,4229.791528385384,-4490.077254606668,893.8952593094275,-0.7807537139600523,0.0380225394363147,1.734465090778677,0.0343645341896359
EC,PR1,Pyruvate,2921.91896,21782.59962,3732.636905,15.250733050000123,81.26703349126069,2948.202194327789,3875.839637567356,312.5572073877007,-0.6435193071495694,-0.04782846145587,1.62148647467857,-0.002116133365859
LA,SF1,Glycerol01,86.64175778,1749.097303,56.39789253,47.82076046952716,11.150225890105958,-2693.764801775901,-38.33286753751476,-505.83857085624544,-0.7710003090347234,0.0770753917642925,-0.7354472493977712,0.2471410927598533
LA,LA,Rhamnose,528.6002891,0.0,528.6002891,48.67671188792485,48.67671188792485,-4170.626376599495,-2666.583267557139,114.1443569589125,-0.7710003090347234,0.0770753917642925,-0.7710003090347234,0.0770753917642925
EL,EA,Glycerol,651.9807415,1969.101009,1060.502384,533.6221096616518,182.01385299517145,7432.507689247068,1108.0144049648736,-2786.313227145484,-0.7347306548489613,-0.0440939376470185,-0.7286059140580324,0.2582533144674926
PAg3,SF1,Glutamine,1138.356511,2940.487133,5.597572136,21.222157985721992,-12.55631751351484,675.2104018554141,5232.697271642289,-502.4393323583622,-0.5989515583467925,-0.2484610553238693,-0.7354472493977712,0.2471410927598533
RP2,PR1,Mannose,587.6650455,16589.74546,1589.935679,483.7232519466536,64.7205603258634,4229.791528385384,-4490.077254606668,893.8952593094275,-0.7928518257374005,0.1173580381058817,1.62148647467857,-0.002116133365859
PR1,PR2,Acetate,2327.338169,10570.15775,1795.25373,-74.89519611220658,-150.55169427018336,-2127.4663066997928,1669.5403779506332,-745.3533607302422,1.62148647467857,-0.002116133365859,1.6398755564620169,0.0056531287404293
PK,SF1,Alanine,3301.869277,20209.49062,158.4080355,-33.46794396126336,-2.143781517580692,741.1054852498066,4315.9873925711045,13.794514649971838,1.734465090778677,0.0343645341896359,-0.7354472493977712,0.2471410927598533
BI,RP1,Glycerol01,81.06792322,1590.781117,89.41013062,-2.2812403237628587,8.130140938543606,-2693.764801775901,-38.33286753751476,-505.83857085624544,-0.7807537139600523,0.0380225394363147,-0.796280534436652,0.1132262738115668
KA,PR2,Mannose,1208.075909,14648.9878,1151.121799,555.9233007348719,-93.36273390459348,4229.791528385384,-4490.077254606668,893.8952593094275,-0.7612583622572914,0.0598887978357191,1.6398755564620169,0.0056531287404293
PAg1,PAl,Glucose01,83.56343619,3427.532393,24.70449388,1.29779309423418,21.6961554376727,-3498.5210735170613,-668.5771724619559,-476.3321488083415,-0.6443154712889336,-0.2220118218825399,-0.5643511278633632,-0.250667083381068
PR2,PAg3,Rhamnose,-23.19915322,14231.02695,790.360135,-144.6476329621689,186.44289649386337,-4170.626376599495,-2666.583267557139,114.1443569589125,1.6398755564620169,0.0056531287404293,-0.5989515583467925,-0.2484610553238693
EA,PR2,Arabinogalactan,11.04892723,15124.14251,197.8463496,-17.873351386902183,-69.67825497365493,-4581.420859279718,-1846.999838152701,-422.9077578641416,-0.7286059140580324,0.2582533144674926,1.6398755564620169,0.0056531287404293
PAg1,BI,Galactose,900.1269488,3147.001451,798.5540114,337.7389588857935,34.667778002377425,8198.217860856765,-3472.529591636279,347.43177064176416,-0.6443154712889336,-0.2220118218825399,-0.7807537139600523,0.0380225394363147
PR2,PAg2,Glucose01,715.887703,14054.96924,47.62975059,75.34206981383329,31.59058032180837,-3498.5210735170613,-668.5771724619559,-476.3321488083415,1.6398755564620169,0.0056531287404293,-0.6309041661015486,-0.2015744697433372
RP1,PR1,Water,0.0,16104.34438,0.0,-59.16075791181174,-99.51127949382489,-5012.312205527095,-2264.234742272802,-415.48598176092287,-0.796280534436652,0.1132262738115668,1.62148647467857,-0.002116133365859
EL,PAg2,Citrate,377.1479789,1967.141387,-8.747030181,-35.00289965582408,-12.49928937018194,-1541.2519523501269,2693.6455479560072,-323.4601435791636,-0.7347306548489613,-0.0440939376470185,-0.6309041661015486,-0.2015744697433372
EL,PK,Rhamnose,401.6829929,18705.31437,19.34071801,150.3875407588719,-77.73362543860878,-4170.626376599495,-2666.583267557139,114.1443569589125,-0.7347306548489613,-0.0440939376470185,1.734465090778677,0.0343645341896359
EL,PP,Xylose,881.0785403,11175.16977,24.80377399,386.01790269421167,-87.52472419699416,-262.62735676487785,-1831.719518216824,1225.075731282064,-0.7347306548489613,-0.0440939376470185,1.7082373371805837,0.0228923513977414
CF,PR2,Cellobiose,860.8079015,14505.99229,-28.48206877,159.89686211725177,-147.27384223580182,-4540.841100752734,-2411.5148155820675,224.30168399432355,-0.7747391645761742,0.0463737318058709,1.6398755564620169,0.0056531287404293
EC,SF1,Raffinose,11.20523815,29179.12915,262.325364,-41.7668521500001,63.57120224346204,-4940.437649331323,-2342.738629531002,-271.3795787270663,-0.6435193071495694,-0.04782846145587,-0.7354472493977712,0.2471410927598533
RP2,PR2,GlcNAc,720.235397,14929.86074,4245.945693,385.9827925982785,-76.80403126970396,2605.0300383812646,-701.6177193137013,3189.88327600666,-0.7928518257374005,0.1173580381058817,1.6398755564620169,0.0056531287404293
PAl,EC,Rhamnose,51.59125865,28120.71471,658.9221406,20.222767023358983,-29.882237000000032,-4170.626376599495,-2666.583267557139,114.1443569589125,-0.5643511278633632,-0.250667083381068,-0.6435193071495694,-0.04782846145587
SF1,PAg2,Pyruvate01,22.65085845,2576.622732,134.6413267,6.124615300519168,5.496173235003312,-3806.052493422824,-973.2049868701582,-91.69461650408572,-0.7354472493977712,0.2471410927598533,-0.6309041661015486,-0.2015744697433372
EL,PAg2,Proline,406.9154221,1967.141387,902.3713508,-6.848955821622669,-7.823530720007625,3883.9113678546114,9886.057996490275,-486.5582940690135,-0.7347306548489613,-0.0440939376470185,-0.6309041661015486,-0.2015744697433372
PAl,EL,Glutamine,402.5597567,1698.541063,569.9493789,10.484318066355966,115.64567354332632,675.2104018554141,5232.697271642289,-502.4393323583622,-0.5643511278633632,-0.250667083381068,-0.7347306548489613,-0.0440939376470185
PAg3,PAg3,Sucrose01,67.3341732,0.0,67.3341732,46.85237038307832,46.85237038307832,-4757.977930250542,-1619.4842856891546,276.64167543083903,-0.5989515583467925,-0.2484610553238693,-0.5989515583467925,-0.2484610553238693
PK,PK,Xylose,6247.327629,0.0,6247.327629,24.58221556083356,24.58221556083356,-262.62735676487785,-1831.719518216824,1225.075731282064,1.734465090778677,0.0343645341896359,1.734465090778677,0.0343645341896359
PAl,PAg1,Arabinogalactan,5.869899588,3427.532393,6.303480536,-4.90414396802862,-50.41772998983902,-4581.420859279718,-1846.999838152701,-422.9077578641416,-0.5643511278633632,-0.250667083381068,-0.6443154712889336,-0.2220118218825399
LA,EC,ArabinoseD,3.574968719,28495.55031,13.082301,-5.1875928685695945,-37.31903449999993,-5001.488171724186,-2267.6661119247383,-359.92321590704427,-0.7710003090347234,0.0770753917642925,-0.6435193071495694,-0.04782846145587
PH,EA,Arginine,2534.64988,18110.66951,-0.638615922,-45.70098169820801,-24.107079076948818,-1129.935928584828,3502.6115764486026,-1543.010452599992,1.675692322398025,0.0107785747182994,-0.7286059140580324,0.2582533144674926
PAg3,PP,Fructose,746.3314277,10811.68222,3333.591127,278.9481319571628,1115.9075108094128,7263.078621203025,-1947.930074785628,-1540.2701117941529,-0.5989515583467925,-0.2484610553238693,1.7082373371805837,0.0228923513977414
LA,KA,Glutamine,867.6953344,2760.371344,728.57138,11.117489916578505,-14.042082931815456,675.2104018554141,5232.697271642289,-502.4393323583622,-0.7710003090347234,0.0770753917642925,-0.7612583622572914,0.0598887978357191
EC,PAg1,Glutamine,29.1177429,27188.74531,1101.221611,-32.6754337000001,-26.36452444995859,675.2104018554141,5232.697271642289,-502.4393323583622,-0.6435193071495694,-0.04782846145587,-0.6443154712889336,-0.2220118218825399
SF1,PAr,Proline,5.756616418,13394.01339,6517.616742,-7.776521933398044,120.70659340471,3883.9113678546114,9886.057996490275,-486.5582940690135,-0.7354472493977712,0.2471410927598533,1.5779525775593926,-0.0142748062335358
EL,PR2,Ribose,817.7644659,14648.71994,57.00077517,614.4203001669774,-123.5859140762542,-1694.9022807554345,-240.82647191593367,1168.1224639327693,-0.7347306548489613,-0.0440939376470185,1.6398755564620169,0.0056531287404293
PR1,PAr,Sucrose01,-0.801163814,6138.631629,17.34656056,-113.15021917212208,-98.06419756615196,-4757.977930250542,-1619.4842856891546,276.64167543083903,1.62148647467857,-0.002116133365859,1.5779525775593926,-0.0142748062335358
PH,PAl,Proline,6482.572831,17912.97704,275.2525442,-116.57440644938912,-5.156436573938778,3883.9113678546114,9886.057996490275,-486.5582940690135,1.675692322398025,0.0107785747182994,-0.5643511278633632,-0.250667083381068
LA,EC,Raffinose,587.969406,28495.55031,11.20523815,195.92925889526816,-41.7668521500001,-4940.437649331323,-2342.738629531002,-271.3795787270663,-0.7710003090347234,0.0770753917642925,-0.6435193071495694,-0.04782846145587
PAg2,SF1,Pyruvate01,134.6413267,2576.622732,22.65085845,5.496173235003312,6.124615300519168,-3806.052493422824,-973.2049868701582,-91.69461650408572,-0.6309041661015486,-0.2015744697433372,-0.7354472493977712,0.2471410927598533
EA,PAg2,Acetate,32.21086994,2244.710436,-7.018267575,-19.572939585488147,-10.611096590468604,-2127.4663066997928,1669.5403779506332,-745.3533607302422,-0.7286059140580324,0.2582533144674926,-0.6309041661015486,-0.2015744697433372
PAg1,PAg1,Pyruvate,1075.153071,0.0,1075.153071,-38.3740791089939,-38.3740791089939,2948.202194327789,3875.839637567356,312.5572073877007,-0.6443154712889336,-0.2220118218825399,-0.6443154712889336,-0.2220118218825399
EA,EC,ArabinoseD,-4.393985571,28711.03277,13.082301,-26.813061544874014,-37.31903449999993,-5001.488171724186,-2267.6661119247383,-359.92321590704427,-0.7286059140580324,0.2582533144674926,-0.6435193071495694,-0.04782846145587
CF,CF,Fumarate,5.761601496,0.0,5.761601496,-43.83158487691936,-43.83158487691936,-1109.7987677274416,3536.582028637915,-922.8124517836892,-0.7747391645761742,0.0463737318058709,-0.7747391645761742,0.0463737318058709
EC,PK,Mix,3063.358857,24534.68473,5401.550267,924.20801205,1663.9342346447531,2759.911010298725,3559.081141984618,1520.1451734521138,-0.6435193071495694,-0.04782846145587,1.734465090778677,0.0343645341896359
PP,PP,Fructose,3333.591127,0.0,3333.591127,1115.9075108094128,1115.9075108094128,7263.078621203025,-1947.930074785628,-1540.2701117941529,1.7082373371805837,0.0228923513977414,1.7082373371805837,0.0228923513977414
PAg2,SF1,Ribose,758.6572441,2576.622732,326.2710484,190.38609202116183,31.196986585310587,-1694.9022807554345,-240.82647191593367,1168.1224639327693,-0.6309041661015486,-0.2015744697433372,-0.7354472493977712,0.2471410927598533
PK,SF1,Trehalose,-1.762616153,20209.49062,246.3390691,-89.37015482381548,91.44291802171574,2811.75714720898,-1159.308043177844,-1751.0798820505725,1.734465090778677,0.0343645341896359,-0.7354472493977712,0.2471410927598533
RP2,LA,Arginine,16.85060245,1346.779935,8.991337954,8.126394743960532,-3.0839056189927305,-1129.935928584828,3502.6115764486026,-1543.010452599992,-0.7928518257374005,0.1173580381058817,-0.7710003090347234,0.0770753917642925
PH,EL,Uridine,-3.322145281,17556.48446,129.0743632,-166.7262626008511,-22.533192664063908,-3560.7358050403977,-1562.526406150641,-599.4438837790732,1.675692322398025,0.0107785747182994,-0.7347306548489613,-0.0440939376470185
PR2,LA,Sorbitol,21.30649732,15023.09028,7.810705312,-136.30297382951596,14.367061365652148,3025.109188570561,-4388.14781823144,-2140.1307152473296,1.6398755564620169,0.0056531287404293,-0.7710003090347234,0.0770753917642925
EC,BI,Ribose,646.0010244,28069.48199,741.1538187,-38.23684370000001,169.19014244513173,-1694.9022807554345,-240.82647191593367,1168.1224639327693,-0.6435193071495694,-0.04782846145587,-0.7807537139600523,0.0380225394363147
PK,EC,Trehalose,-1.762616153,24534.68473,5085.966604,-89.37015482381548,29.467511100000024,2811.75714720898,-1159.308043177844,-1751.0798820505725,1.734465090778677,0.0343645341896359,-0.6435193071495694,-0.04782846145587
PAg3,PR2,Water,0.0,14231.02695,0.0,4.592180846831639,-144.11655617317422,-5012.312205527095,-2264.234742272802,-415.48598176092287,-0.5989515583467925,-0.2484610553238693,1.6398755564620169,0.0056531287404293
PK,PAg3,Uridine,1907.344931,18900.72663,45.20176091,-66.27686172223082,8.877140297572963,-3560.7358050403977,-1562.526406150641,-599.4438837790732,1.734465090778677,0.0343645341896359,-0.5989515583467925,-0.2484610553238693
KA,PAg3,Serine,74.45514965,2817.641589,83.09469263,-12.096226462202706,16.545179313360563,-2788.449131408402,1881.6342611257503,-105.7903740546841,-0.7612583622572914,0.0598887978357191,-0.5989515583467925,-0.2484610553238693
PH,PAg2,GlcNAc,5123.533732,17114.07503,984.150889,-90.08017356630327,314.0824461026133,2605.0300383812646,-701.6177193137013,3189.88327600666,1.675692322398025,0.0107785747182994,-0.6309041661015486,-0.2015744697433372
PAg3,KA,Water,0.0,2817.641589,0.0,4.592180846831639,-10.559460594607684,-5012.312205527095,-2264.234742272802,-415.48598176092287,-0.5989515583467925,-0.2484610553238693,-0.7612583622572914,0.0598887978357191
RP1,PP,Alanine,945.3074571,11473.12455,3907.982093,8.379648755832934,309.4180475989914,741.1054852498066,4315.9873925711045,13.794514649971838,-0.796280534436652,0.1132262738115668,1.7082373371805837,0.0228923513977414
PR1,PAg1,Ribose,838.0532335,15112.85929,921.4839883,-94.33195004610548,150.49690058501417,-1694.9022807554345,-240.82647191593367,1168.1224639327693,1.62148647467857,-0.002116133365859,-0.6443154712889336,-0.2220118218825399
PAg1,PP,Sorbitol,9.798746427,10627.94756,17.97553834,-71.99850623527287,-85.46788689443952,3025.109188570561,-4388.14781823144,-2140.1307152473296,-0.6443154712889336,-0.2220118218825399,1.7082373371805837,0.0228923513977414
PAr,PR2,Isoleucine,3095.88357,8586.542597,3314.091584,-76.08175276587191,-116.35871536726756,-1324.847017196924,4644.41825479104,-1250.099393062326,1.5779525775593926,-0.0142748062335358,1.6398755564620169,0.0056531287404293
PR2,PAg3,Water,0.0,14231.02695,0.0,-144.11655617317422,4.592180846831639,-5012.312205527095,-2264.234742272802,-415.48598176092287,1.6398755564620169,0.0056531287404293,-0.5989515583467925,-0.2484610553238693
EL,EC,Uridine,129.0743632,28040.25987,435.2423563,-22.533192664063908,-2.9791029000000435,-3560.7358050403977,-1562.526406150641,-599.4438837790732,-0.7347306548489613,-0.0440939376470185,-0.6435193071495694,-0.04782846145587
PP,RP1,Rhamnose,9.987147953,11473.12455,797.4163683,-84.99353256421568,293.80265533852287,-4170.626376599495,-2666.583267557139,114.1443569589125,1.7082373371805837,0.0228923513977414,-0.796280534436652,0.1132262738115668
PAg2,RP2,Lactose,-7.070839856,2211.839357,561.865665,-14.951120829715933,266.85458677259703,4030.8857189822543,-8472.949601319571,822.9364983016548,-0.6309041661015486,-0.2015744697433372,-0.7928518257374005,0.1173580381058817
PAr,EA,Glycerol01,1140.515145,12684.41527,47.68068521,221.21885657519,24.271944832990016,-2693.764801775901,-38.33286753751476,-505.83857085624544,1.5779525775593926,-0.0142748062335358,-0.7286059140580324,0.2582533144674926
RP2,EL,Isoleucine,6.250705896,1252.450576,0.393566165,6.769694287312973,-37.13274993142704,-1324.847017196924,4644.41825479104,-1250.099393062326,-0.7928518257374005,0.1173580381058817,-0.7347306548489613,-0.0440939376470185
KA,PAg2,Melezitose,4.49688524,3273.747814,-6.283214276,-8.387609580039339,-8.742321156927348,-5011.342115777467,-2263.3790096722782,-402.5875347805217,-0.7612583622572914,0.0598887978357191,-0.6309041661015486,-0.2015744697433372
PAg3,KA,Acetate,24.22620584,2817.641589,86.05120162,6.493217606349957,-15.98388178336188,-2127.4663066997928,1669.5403779506332,-745.3533607302422,-0.5989515583467925,-0.2484610553238693,-0.7612583622572914,0.0598887978357191
PR1,PH,Arginine,2394.953195,13298.16644,2534.64988,-69.74732693332953,-45.70098169820801,-1129.935928584828,3502.6115764486026,-1543.010452599992,1.62148647467857,-0.002116133365859,1.675692322398025,0.0107785747182994
CF,PR1,Alanine,975.3813272,15616.3939,3338.215513,-33.824096157596266,-59.12741654924355,741.1054852498066,4315.9873925711045,13.794514649971838,-0.7747391645761742,0.0463737318058709,1.62148647467857,-0.002116133365859
BI,LA,Mix,379.6626905,1558.156974,564.9426392,163.58163463444453,269.69367448455915,2759.911010298725,3559.081141984618,1520.1451734521138,-0.7807537139600523,0.0380225394363147,-0.7710003090347234,0.0770753917642925
PR2,PAg1,Proline,6495.845755,13552.68073,343.3243065,68.04906524333398,-56.24254751771811,3883.9113678546114,9886.057996490275,-486.5582940690135,1.6398755564620169,0.0056531287404293,-0.6443154712889336,-0.2220118218825399
LA,EL,Proline01,31.07628239,1179.539771,105.2992857,23.3470809107871,-31.07946292007955,-3596.306299453788,-268.0285673898953,-271.902723882693,-0.7710003090347234,0.0770753917642925,-0.7347306548489613,-0.0440939376470185
BI,RP1,Lactose,244.2802774,1590.781117,695.8622257,-44.9356758814796,214.45640665204144,4030.8857189822543,-8472.949601319571,822.9364983016548,-0.7807537139600523,0.0380225394363147,-0.796280534436652,0.1132262738115668
PP,LA,Glucose01,722.7305101,11447.77847,53.82099056,121.44715077290266,25.050508590223217,-3498.5210735170613,-668.5771724619559,-476.3321488083415,1.7082373371805837,0.0228923513977414,-0.7710003090347234,0.0770753917642925
SF1,PK,Alanine,158.4080355,20209.49062,3301.869277,-2.143781517580692,-33.46794396126336,741.1054852498066,4315.9873925711045,13.794514649971838,-0.7354472493977712,0.2471410927598533,1.734465090778677,0.0343645341896359
KA,LA,Mannose,1208.075909,2760.371344,680.7820772,555.9233007348719,310.545805260138,4229.791528385384,-4490.077254606668,893.8952593094275,-0.7612583622572914,0.0598887978357191,-0.7710003090347234,0.0770753917642925
PAl,BI,GlcNAc,104.8927423,1913.567957,708.0546074,84.01876685514867,134.66185141223525,2605.0300383812646,-701.6177193137013,3189.88327600666,-0.5643511278633632,-0.250667083381068,-0.7807537139600523,0.0380225394363147
PH,KA,Galactose,2097.682882,17723.34851,1080.917147,-134.4774009582627,120.62473542830128,8198.217860856765,-3472.529591636279,347.43177064176416,1.675692322398025,0.0107785747182994,-0.7612583622572914,0.0598887978357191
PAg2,BI,Pyruvate01,134.6413267,2388.544346,52.76208517,5.496173235003312,-34.15937573961355,-3806.052493422824,-973.2049868701582,-91.69461650408572,-0.6309041661015486,-0.2015744697433372,-0.7807537139600523,0.0380225394363147
PAg1,PR2,Succinate,623.8148948,13552.68073,2457.504009,-42.91455448611123,975.905107016546,-492.129761316511,3883.979543166541,-547.0296480788238,-0.6443154712889336,-0.2220118218825399,1.6398755564620169,0.0056531287404293
PAg3,PP,Glycerol,1178.417055,10811.68222,4847.304927,331.9681008918801,58.72727253663425,7432.507689247068,1108.0144049648736,-2786.313227145484,-0.5989515583467925,-0.2484610553238693,1.7082373371805837,0.0228923513977414
PAg2,PR2,Uridine,-3.156556459,14054.96924,63.84613163,-23.399979230786705,-130.39502607945826,-3560.7358050403977,-1562.526406150641,-599.4438837790732,-0.6309041661015486,-0.2015744697433372,1.6398755564620169,0.0056531287404293
