,Bug 1,Bug 2,Carbon,1 on 2: Effect,2 on 1: Effect,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_2,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
871,PAg1,LA,ArabinoseL,-0.7651363,-0.430587568,685.5277092,2912.821169,574.887109,347.19937704179426,249.0547463006045,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.6443154712889336,-0.2220118218825399,-0.7710003090347234,0.0770753917642925
872,PAg3,LA,ArabinoseL,-1.425651326,-0.528296309,347.5523889,1755.049586,574.887109,266.9897938484264,249.0547463006045,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.5989515583467925,-0.2484610553238693,-0.7710003090347234,0.0770753917642925
873,LA,LA,ArabinoseL,-0.797860731,-0.797860731,574.887109,0.0,574.887109,249.0547463006045,249.0547463006045,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7710003090347234,0.0770753917642925,-0.7710003090347234,0.0770753917642925
874,RP2,LA,ArabinoseL,-1.010837106,-0.263845218,512.1652468,1346.779935,574.887109,408.9874868119989,249.0547463006045,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7928518257374005,0.1173580381058817,-0.7710003090347234,0.0770753917642925
875,RP1,LA,ArabinoseL,-1.175487,-0.459692193,808.642218,1713.459539,574.887109,436.75359645617095,249.0547463006045,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.796280534436652,0.1132262738115668,-0.7710003090347234,0.0770753917642925
876,SF1,LA,ArabinoseL,-0.077293331,-1.094554958,307.9501966,1749.097303,574.887109,30.99842726506233,249.0547463006045,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7354472493977712,0.2471410927598533,-0.7710003090347234,0.0770753917642925
877,PK,LA,ArabinoseL,-0.834403893,-0.71235775,6794.826846,19249.56437,574.887109,138.86570756698234,249.0547463006045,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.734465090778677,0.0343645341896359,-0.7710003090347234,0.0770753917642925
878,PR1,LA,ArabinoseL,-1.206847328,-0.587830146,5955.614889,16617.34395,574.887109,203.1799925124417,249.0547463006045,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.62148647467857,-0.002116133365859,-0.7710003090347234,0.0770753917642925
879,PAr,LA,ArabinoseL,-1.036296889,-0.639880846,3887.042202,12663.2972,574.887109,14.002234220766466,249.0547463006045,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.5779525775593926,-0.0142748062335358,-0.7710003090347234,0.0770753917642925
880,PR2,LA,ArabinoseL,-1.057397879,-2.064504721,4385.911152,15023.09028,574.887109,170.8190945807761,249.0547463006045,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.6398755564620169,0.0056531287404293,-0.7710003090347234,0.0770753917642925
881,PH,LA,ArabinoseL,-1.305640773,2.792522614,35.78562378,17906.13677,574.887109,-161.1114819621199,249.0547463006045,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.675692322398025,0.0107785747182994,-0.7710003090347234,0.0770753917642925
882,PP,LA,ArabinoseL,-1.012953986,3.839054373,12.40404381,11447.77847,574.887109,-87.51892997174765,249.0547463006045,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.7082373371805837,0.0228923513977414,-0.7710003090347234,0.0770753917642925
883,PAl,PAg1,ArabinoseL,-0.098360556,-1.001956468,755.5035422,3427.532393,685.5277092,120.9178289559352,347.19937704179426,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.5643511278633632,-0.250667083381068,-0.6443154712889336,-0.2220118218825399
884,PAg1,PAg1,ArabinoseL,-1.057787707,-1.057787707,685.5277092,0.0,685.5277092,347.19937704179426,347.19937704179426,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.6443154712889336,-0.2220118218825399,-0.6443154712889336,-0.2220118218825399
885,RP2,PAg1,ArabinoseL,-1.485012147,-0.906774692,512.1652468,2848.933879,685.5277092,408.9874868119989,347.19937704179426,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7928518257374005,0.1173580381058817,-0.6443154712889336,-0.2220118218825399
886,RP1,PAg1,ArabinoseL,-1.327947603,-0.856060494,808.642218,2574.004683,685.5277092,436.75359645617095,347.19937704179426,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.796280534436652,0.1132262738115668,-0.6443154712889336,-0.2220118218825399
887,SF1,PAg1,ArabinoseL,-0.147493698,-1.314759174,307.9501966,4194.359884,685.5277092,30.99842726506233,347.19937704179426,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7354472493977712,0.2471410927598533,-0.6443154712889336,-0.2220118218825399
888,PK,PAg1,ArabinoseL,-0.544453801,-0.644871735,6794.826846,18073.71839,685.5277092,138.86570756698234,347.19937704179426,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.734465090778677,0.0343645341896359,-0.6443154712889336,-0.2220118218825399
889,PR1,PAg1,ArabinoseL,-0.746231039,-0.424779043,5955.614889,15112.85929,685.5277092,203.1799925124417,347.19937704179426,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.62148647467857,-0.002116133365859,-0.6443154712889336,-0.2220118218825399
890,PAr,PAg1,ArabinoseL,-0.507197521,-0.731743915,3887.042202,11540.84467,685.5277092,14.002234220766466,347.19937704179426,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.5779525775593926,-0.0142748062335358,-0.6443154712889336,-0.2220118218825399
891,PR2,PAg1,ArabinoseL,-0.592579807,-1.241435083,4385.911152,13552.68073,685.5277092,170.8190945807761,347.19937704179426,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.6398755564620169,0.0056531287404293,-0.6443154712889336,-0.2220118218825399
892,PH,PAg1,ArabinoseL,-0.175351536,1.738175866,35.78562378,16441.78716,685.5277092,-161.1114819621199,347.19937704179426,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.675692322398025,0.0107785747182994,-0.6443154712889336,-0.2220118218825399
893,PP,PAg1,ArabinoseL,0.022786864,2.674002828,12.40404381,10627.94756,685.5277092,-87.51892997174765,347.19937704179426,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.7082373371805837,0.0228923513977414,-0.6443154712889336,-0.2220118218825399
894,RP2,PAg2,ArabinoseL,-1.250435692,-0.849955367,512.1652468,2211.839357,425.4960732,408.9874868119989,261.43512621393825,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7928518257374005,0.1173580381058817,-0.6309041661015486,-0.2015744697433372
895,RP1,PAg2,ArabinoseL,-1.010439573,-0.710690596,808.642218,2536.243819,425.4960732,436.75359645617095,261.43512621393825,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.796280534436652,0.1132262738115668,-0.6309041661015486,-0.2015744697433372
896,PK,PAg2,ArabinoseL,-0.182833707,-0.664129598,6794.826846,18894.77465,425.4960732,138.86570756698234,261.43512621393825,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.734465090778677,0.0343645341896359,-0.6309041661015486,-0.2015744697433372
897,PR2,PAg2,ArabinoseL,-0.259248729,-1.097294051,4385.911152,14054.96924,425.4960732,170.8190945807761,261.43512621393825,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.6398755564620169,0.0056531287404293,-0.6309041661015486,-0.2015744697433372
898,PH,PAg2,ArabinoseL,-0.218368729,1.65239642,35.78562378,17114.07503,425.4960732,-161.1114819621199,261.43512621393825,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.675692322398025,0.0107785747182994,-0.6309041661015486,-0.2015744697433372
899,PP,PAg2,ArabinoseL,-0.100004377,2.277013443,12.40404381,10982.19141,425.4960732,-87.51892997174765,261.43512621393825,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.7082373371805837,0.0228923513977414,-0.6309041661015486,-0.2015744697433372
900,PAl,PAg3,ArabinoseL,-0.029571291,-0.367735185,755.5035422,2513.886583,347.5523889,120.9178289559352,266.9897938484264,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.5643511278633632,-0.250667083381068,-0.5989515583467925,-0.2484610553238693
901,PAg3,PAg3,ArabinoseL,-1.225361138,-1.225361138,347.5523889,0.0,347.5523889,266.9897938484264,266.9897938484264,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.5989515583467925,-0.2484610553238693,-0.5989515583467925,-0.2484610553238693
902,RP2,PAg3,ArabinoseL,-0.687585406,-0.723332741,512.1652468,1948.097629,347.5523889,408.9874868119989,266.9897938484264,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7928518257374005,0.1173580381058817,-0.5989515583467925,-0.2484610553238693
903,RP1,PAg3,ArabinoseL,-0.870639493,-0.845904683,808.642218,2021.884796,347.5523889,436.75359645617095,266.9897938484264,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.796280534436652,0.1132262738115668,-0.5989515583467925,-0.2484610553238693
904,SF1,PAg3,ArabinoseL,0.179573377,-1.185167781,307.9501966,2940.487133,347.5523889,30.99842726506233,266.9897938484264,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7354472493977712,0.2471410927598533,-0.5989515583467925,-0.2484610553238693
905,PK,PAg3,ArabinoseL,-0.046743916,-0.809814697,6794.826846,18900.72663,347.5523889,138.86570756698234,266.9897938484264,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.734465090778677,0.0343645341896359,-0.5989515583467925,-0.2484610553238693
906,PH,PAg3,ArabinoseL,0.261663848,2.203576705,35.78562378,17059.18314,347.5523889,-161.1114819621199,266.9897938484264,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.675692322398025,0.0107785747182994,-0.5989515583467925,-0.2484610553238693
907,PAl,PAl,ArabinoseL,-0.859252027,-0.859252027,755.5035422,0.0,755.5035422,120.9178289559352,120.9178289559352,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.5643511278633632,-0.250667083381068,-0.5643511278633632,-0.250667083381068
908,RP2,PAl,ArabinoseL,-1.001956468,-0.650300948,512.1652468,1492.6563,755.5035422,408.9874868119989,120.9178289559352,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7928518257374005,0.1173580381058817,-0.5643511278633632,-0.250667083381068
909,RP1,PAl,ArabinoseL,-1.001956468,-0.42067727,808.642218,1982.709071,755.5035422,436.75359645617095,120.9178289559352,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.796280534436652,0.1132262738115668,-0.5643511278633632,-0.250667083381068
910,SF1,PAl,ArabinoseL,-0.70340663,-1.268620217,307.9501966,2038.896907,755.5035422,30.99842726506233,120.9178289559352,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7354472493977712,0.2471410927598533,-0.5643511278633632,-0.250667083381068
911,PK,PAl,ArabinoseL,-0.804408769,-1.620594098,6794.826846,19235.14357,755.5035422,138.86570756698234,120.9178289559352,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.734465090778677,0.0343645341896359,-0.5643511278633632,-0.250667083381068
912,PAr,PAl,ArabinoseL,-1.001956468,-1.033709844,3887.042202,12431.63287,755.5035422,14.002234220766466,120.9178289559352,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.5779525775593926,-0.0142748062335358,-0.5643511278633632,-0.250667083381068
913,PR2,PAl,ArabinoseL,-0.493984273,-1.400378866,4385.911152,14747.86023,755.5035422,170.8190945807761,120.9178289559352,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.6398755564620169,0.0056531287404293,-0.5643511278633632,-0.250667083381068
914,PH,PAl,ArabinoseL,-1.001956468,2.593972162,35.78562378,17912.97704,755.5035422,-161.1114819621199,120.9178289559352,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.675692322398025,0.0107785747182994,-0.5643511278633632,-0.250667083381068
915,PP,PAl,ArabinoseL,-0.363630606,3.30580582,12.40404381,11554.73147,755.5035422,-87.51892997174765,120.9178289559352,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.7082373371805837,0.0228923513977414,-0.5643511278633632,-0.250667083381068
916,RP2,PAr,ArabinoseL,-1.449832351,-1.43549358,512.1652468,12676.46785,3887.042202,408.9874868119989,14.002234220766466,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7928518257374005,0.1173580381058817,1.5779525775593926,-0.0142748062335358
917,RP1,PAr,ArabinoseL,-1.350121771,-1.324658305,808.642218,12292.86491,3887.042202,436.75359645617095,14.002234220766466,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.796280534436652,0.1132262738115668,1.5779525775593926,-0.0142748062335358
918,SF1,PAr,ArabinoseL,-1.003688311,-1.297854566,307.9501966,13394.01339,3887.042202,30.99842726506233,14.002234220766466,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7354472493977712,0.2471410927598533,1.5779525775593926,-0.0142748062335358
919,PK,PAr,ArabinoseL,-1.160379556,-1.602850197,6794.826846,12621.59356,3887.042202,138.86570756698234,14.002234220766466,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.734465090778677,0.0343645341896359,1.5779525775593926,-0.0142748062335358
920,PR1,PAr,ArabinoseL,-2.199906502,-0.695612578,5955.614889,6138.631629,3887.042202,203.1799925124417,14.002234220766466,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.62148647467857,-0.002116133365859,1.5779525775593926,-0.0142748062335358
921,PAr,PAr,ArabinoseL,-1.872001145,-1.872001145,3887.042202,0.0,3887.042202,14.002234220766466,14.002234220766466,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.5779525775593926,-0.0142748062335358,1.5779525775593926,-0.0142748062335358
922,PR2,PAr,ArabinoseL,-2.338025065,-2.203172957,4385.911152,8586.542597,3887.042202,170.8190945807761,14.002234220766466,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.6398755564620169,0.0056531287404293,1.5779525775593926,-0.0142748062335358
923,PH,PAr,ArabinoseL,-0.219174102,1.361116789,35.78562378,11385.60583,3887.042202,-161.1114819621199,14.002234220766466,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.675692322398025,0.0107785747182994,1.5779525775593926,-0.0142748062335358
924,PP,PAr,ArabinoseL,-0.3790726,1.825613938,12.40404381,8651.569596,3887.042202,-87.51892997174765,14.002234220766466,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.7082373371805837,0.0228923513977414,1.5779525775593926,-0.0142748062335358
925,RP2,PH,ArabinoseL,2.410290251,-0.646742966,512.1652468,17953.62644,35.78562378,408.9874868119989,-161.1114819621199,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7928518257374005,0.1173580381058817,1.675692322398025,0.0107785747182994
926,SF1,PH,ArabinoseL,2.137623122,-0.296229291,307.9501966,18808.50252,35.78562378,30.99842726506233,-161.1114819621199,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7354472493977712,0.2471410927598533,1.675692322398025,0.0107785747182994
927,PK,PH,ArabinoseL,1.271644443,-0.303231966,6794.826846,15536.57509,35.78562378,138.86570756698234,-161.1114819621199,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.734465090778677,0.0343645341896359,1.675692322398025,0.0107785747182994
928,PR1,PH,ArabinoseL,2.474868973,-0.187228177,5955.614889,13298.16644,35.78562378,203.1799925124417,-161.1114819621199,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.62148647467857,-0.002116133365859,1.675692322398025,0.0107785747182994
929,PR2,PH,ArabinoseL,0.0,-0.028793745,4385.911152,11198.69026,35.78562378,170.8190945807761,-161.1114819621199,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.6398755564620169,0.0056531287404293,1.675692322398025,0.0107785747182994
930,PH,PH,ArabinoseL,0.0,0.0,35.78562378,0.0,35.78562378,-161.1114819621199,-161.1114819621199,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.675692322398025,0.0107785747182994,1.675692322398025,0.0107785747182994
931,PP,PH,ArabinoseL,0.0,0.0,12.40404381,12920.1853,35.78562378,-87.51892997174765,-161.1114819621199,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.7082373371805837,0.0228923513977414,1.675692322398025,0.0107785747182994
932,RP2,PK,ArabinoseL,-1.723335421,-0.53859667,512.1652468,19414.50867,6794.826846,408.9874868119989,138.86570756698234,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7928518257374005,0.1173580381058817,1.734465090778677,0.0343645341896359
933,RP1,PK,ArabinoseL,-1.618457315,-0.844031219,808.642218,18905.07551,6794.826846,436.75359645617095,138.86570756698234,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.796280534436652,0.1132262738115668,1.734465090778677,0.0343645341896359
934,SF1,PK,ArabinoseL,-1.679077331,-0.424830854,307.9501966,20209.49062,6794.826846,30.99842726506233,138.86570756698234,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7354472493977712,0.2471410927598533,1.734465090778677,0.0343645341896359
935,PK,PK,ArabinoseL,-1.356150569,-1.356150569,6794.826846,0.0,6794.826846,138.86570756698234,138.86570756698234,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.734465090778677,0.0343645341896359,1.734465090778677,0.0343645341896359
936,PR1,PK,ArabinoseL,-1.812585809,-0.073308212,5955.614889,11990.09653,6794.826846,203.1799925124417,138.86570756698234,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.62148647467857,-0.002116133365859,1.734465090778677,0.0343645341896359
