,Bug 1,Bug 2,Carbon,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_2,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
4167,RP1,EL,Mannose,801.8859545,1438.57347,722.0398761,518.8673544789414,676.3297083618897,4229.791528385384,-4490.077254606668,-1384.776616013011,893.8952593094275,-0.796280534436652,0.1132262738115668,-0.7347306548489613,-0.0440939376470185
14515,PK,PH,Arginine,2924.500954,15536.57509,2534.64988,-45.86328276454117,-45.70098169820801,-1129.935928584828,3502.6115764486026,-36.78411927863289,-1543.010452599992,1.734465090778677,0.0343645341896359,1.675692322398025,0.0107785747182994
15369,PR2,PP,Pyruvate01,520.5155611,11872.83856,410.4593933,-14.296970077255766,21.07331503187038,-3806.052493422824,-973.2049868701582,289.13287850378003,-91.69461650408572,1.6398755564620169,0.0056531287404293,1.7082373371805837,0.0228923513977414
5959,EC,RP1,Arabinogalactan,65.4913873,27420.06137,10.00470779,44.233003000000046,-37.44241167844177,-4581.420859279718,-1846.999838152701,319.7856159200177,-422.9077578641416,-0.6435193071495694,-0.04782846145587,-0.796280534436652,0.1132262738115668
1600,PAg1,PAg1,ArabinoseL,685.5277092,0.0,685.5277092,347.19937704179426,347.19937704179426,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.6443154712889336,-0.2220118218825399,-0.6443154712889336,-0.2220118218825399
14148,LA,PH,Glycerol,366.4673804,17906.13677,2709.972089,163.80904808026537,89.61622976680212,7432.507689247068,1108.0144049648736,-1882.1951300912435,-2786.313227145484,-0.7710003090347234,0.0770753917642925,1.675692322398025,0.0107785747182994
11712,PAg2,PR1,Cellobiose,24.65506664,16113.17359,22.13129545,-11.913312439936703,-97.7708651301066,-4540.841100752734,-2411.5148155820675,194.30540693002573,224.30168399432355,-0.6309041661015486,-0.2015744697433372,1.62148647467857,-0.002116133365859
7972,LA,KA,Glutamine,867.6953344,2760.371344,728.57138,11.117489916578505,-14.042082931815456,675.2104018554141,5232.697271642289,-17.614236442801648,-502.4393323583622,-0.7710003090347234,0.0770753917642925,-0.7612583622572914,0.0598887978357191
13507,SF1,PR2,ArabinoseL,307.9501966,15867.36773,4385.911152,30.99842726506233,170.8190945807761,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.7354472493977712,0.2471410927598533,1.6398755564620169,0.0056531287404293
4389,EC,EL,Uridine,435.2423563,28040.25987,129.0743632,-2.9791029000000435,-22.533192664063908,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,-0.6435193071495694,-0.04782846145587,-0.7347306548489613,-0.0440939376470185
4945,RP1,RP2,ArabinoseD,4.340991344,956.137396,24.72618636,-49.1466908090872,11.88687151130955,-5001.488171724186,-2267.6661119247383,146.25780552009113,-359.92321590704427,-0.796280534436652,0.1132262738115668,-0.7928518257374005,0.1173580381058817
9085,EC,CF,Mix,3063.358857,26627.01389,730.260376,924.20801205,371.919779211575,2759.911010298725,3559.081141984618,935.9820333754828,1520.1451734521138,-0.6435193071495694,-0.04782846145587,-0.7747391645761742,0.0463737318058709
4575,PR2,EL,Glutamine,3813.019284,14648.71994,569.9493789,1184.0687422336532,115.64567354332632,675.2104018554141,5232.697271642289,-17.614236442801648,-502.4393323583622,1.6398755564620169,0.0056531287404293,-0.7347306548489613,-0.0440939376470185
381,BI,PAl,Raffinose,7.328165576,1913.567957,117.9165668,-47.088707722827166,10.076933895662364,-4940.437649331323,-2342.738629531002,181.70556618915427,-271.3795787270663,-0.7807537139600523,0.0380225394363147,-0.5643511278633632,-0.250667083381068
13705,EA,PR2,Ribose,572.2017502,15124.14251,57.00077517,214.40727774640868,-123.5859140762542,-1694.9022807554345,-240.82647191593367,4172.71385273874,1168.1224639327693,-0.7286059140580324,0.2582533144674926,1.6398755564620169,0.0056531287404293
12994,PK,PAr,Arabinogalactan,439.3079559,12621.59356,264.8860774,73.69363563026445,15.42104811062734,-4581.420859279718,-1846.999838152701,319.7856159200177,-422.9077578641416,1.734465090778677,0.0343645341896359,1.5779525775593926,-0.0142748062335358
13673,EC,PR2,Acetate,43.7176934,26267.69138,1795.25373,-41.6212352,-150.55169427018336,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.6435193071495694,-0.04782846145587,1.6398755564620169,0.0056531287404293
14417,EC,PH,Galactose,10721.52084,29008.51306,2097.682882,90.02984759999994,-134.4774009582627,8198.217860856765,-3472.529591636279,1585.0405516719188,347.43177064176416,-0.6435193071495694,-0.04782846145587,1.675692322398025,0.0107785747182994
1765,RP2,PAg1,Mannose,587.6650455,2848.933879,1281.82275,483.7232519466536,263.7356664978568,4229.791528385384,-4490.077254606668,-1384.776616013011,893.8952593094275,-0.7928518257374005,0.1173580381058817,-0.6443154712889336,-0.2220118218825399
3403,RP1,LA,Lactose,695.8622257,1713.459539,40.31467463,214.45640665204144,11.559613178090556,4030.8857189822543,-8472.949601319571,-1673.018014133581,822.9364983016548,-0.796280534436652,0.1132262738115668,-0.7710003090347234,0.0770753917642925
10234,PAg3,EA,Pyruvate01,90.97960709,2265.106137,45.32715995,21.262622369375208,-30.675617777013144,-3806.052493422824,-973.2049868701582,289.13287850378003,-91.69461650408572,-0.5989515583467925,-0.2484610553238693,-0.7286059140580324,0.2582533144674926
9442,PAg1,EC,Acetate,15.02481971,27188.74531,43.7176934,-57.56457651623623,-41.6212352,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.6443154712889336,-0.2220118218825399,-0.6435193071495694,-0.04782846145587
7450,CF,BI,Glycerol01,144.9004534,2391.308377,81.06792322,27.87531542504928,-2.2812403237628587,-2693.764801775901,-38.33286753751476,17.417784035200434,-505.83857085624544,-0.7747391645761742,0.0463737318058709,-0.7807537139600523,0.0380225394363147
15235,EA,PP,Uridine,104.1949592,11320.55684,285.5963206,-23.411125850281447,-72.12720069392196,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,-0.7286059140580324,0.2582533144674926,1.7082373371805837,0.0228923513977414
635,PAr,PAl,Pyruvate,2547.147359,12431.63287,243.3419865,236.07833432478049,-24.33454555448111,2948.202194327789,3875.839637567356,1373.0798365124526,312.5572073877007,1.5779525775593926,-0.0142748062335358,-0.5643511278633632,-0.250667083381068
13953,PP,PR2,Acetate,1852.233739,11872.83856,1795.25373,207.92033040781257,-150.55169427018336,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.7082373371805837,0.0228923513977414,1.6398755564620169,0.0056531287404293
12454,PAg2,PAr,ArabinoseD,121.5171036,12044.20878,15.42900618,-10.784836190161514,-97.8208829972873,-5001.488171724186,-2267.6661119247383,146.25780552009113,-359.92321590704427,-0.6309041661015486,-0.2015744697433372,1.5779525775593926,-0.0142748062335358
5680,EL,RP1,Isoleucine,0.393566165,1438.57347,1.838943494,-37.13274993142704,-52.97582343561192,-1324.847017196924,4644.41825479104,-3265.222345649704,-1250.099393062326,-0.7347306548489613,-0.0440939376470185,-0.796280534436652,0.1132262738115668
2853,EA,PAg3,Sucrose01,-7.906635001,2265.106137,67.3341732,-28.23376398089352,46.85237038307832,-4757.977930250542,-1619.4842856891546,-299.77172516681986,276.64167543083903,-0.7286059140580324,0.2582533144674926,-0.5989515583467925,-0.2484610553238693
493,EC,PAl,Cellobiose,3.1948053,28120.71471,767.340404,-42.53555080000001,-10.053131967664058,-4540.841100752734,-2411.5148155820675,194.30540693002573,224.30168399432355,-0.6435193071495694,-0.04782846145587,-0.5643511278633632,-0.250667083381068
15042,SF1,PP,Arginine,1.222675404,12040.1984,3200.071767,-5.2010688132460245,569.6400490140672,-1129.935928584828,3502.6115764486026,-36.78411927863289,-1543.010452599992,-0.7354472493977712,0.2471410927598533,1.7082373371805837,0.0228923513977414
8251,CF,KA,Lactose,1305.598027,1328.66454,1131.634903,-36.18178028468708,-7.973029383972971,4030.8857189822543,-8472.949601319571,-1673.018014133581,822.9364983016548,-0.7747391645761742,0.0463737318058709,-0.7612583622572914,0.0598887978357191
1455,PH,PAg2,Acetate,2146.296509,17114.07503,-7.018267575,-98.5758698521746,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.675692322398025,0.0107785747182994,-0.6309041661015486,-0.2015744697433372
15095,KA,PP,Galactose,1080.917147,11796.43621,14.92766928,120.62473542830128,-84.76155150949545,8198.217860856765,-3472.529591636279,1585.0405516719188,347.43177064176416,-0.7612583622572914,0.0598887978357191,1.7082373371805837,0.0228923513977414
10504,KA,EA,Alanine,734.1167455,3501.902935,160.2397593,5.699772818087696,-22.810124067727088,741.1054852498066,4315.9873925711045,-271.77119564630624,13.794514649971838,-0.7612583622572914,0.0598887978357191,-0.7286059140580324,0.2582533144674926
13981,PAl,PH,ArabinoseD,-8.06855257,17912.97704,25.61804785,-23.20377536654405,-170.45835446348963,-5001.488171724186,-2267.6661119247383,146.25780552009113,-359.92321590704427,-0.5643511278633632,-0.250667083381068,1.675692322398025,0.0107785747182994
13306,PAg1,PR2,Raffinose,-2.160239188,13552.68073,-28.62737291,-66.77111086321179,-153.9252713087503,-4940.437649331323,-2342.738629531002,181.70556618915427,-271.3795787270663,-0.6443154712889336,-0.2220118218825399,1.6398755564620169,0.0056531287404293
4737,PAg2,RP2,Trehalose,838.9801455,2211.839357,642.2448216,450.3560337944388,589.5533395130719,2811.75714720898,-1159.308043177844,-3721.7069147277375,-1751.0798820505725,-0.6309041661015486,-0.2015744697433372,-0.7928518257374005,0.1173580381058817
6041,PK,RP1,Mix,5401.550267,18905.07551,528.5483799,1663.9342346447531,376.17824531835504,2759.911010298725,3559.081141984618,935.9820333754828,1520.1451734521138,1.734465090778677,0.0343645341896359,-0.796280534436652,0.1132262738115668
9560,EL,EC,Citrate,377.1479789,28040.25987,5.1982751,-35.00289965582408,-40.51940079999997,-1541.2519523501269,2693.6455479560072,319.2770112890751,-323.4601435791636,-0.7347306548489613,-0.0440939376470185,-0.6435193071495694,-0.04782846145587
15127,CF,PP,Fructose,1011.491808,11584.66813,3333.591127,322.4236152050321,1115.9075108094128,7263.078621203025,-1947.930074785628,323.1544970230396,-1540.2701117941529,-0.7747391645761742,0.0463737318058709,1.7082373371805837,0.0228923513977414
878,PAg1,PAg2,Sucrose,1031.357254,2692.395439,854.9095487,539.2165088728498,599.8065591527396,-2689.207894007573,2758.239159096253,-4003.379981210841,4360.020146252447,-0.6443154712889336,-0.2220118218825399,-0.6309041661015486,-0.2015744697433372
742,PP,PAl,ArabinoseL,12.40404381,11554.73147,755.5035422,-87.51892997174765,120.9178289559352,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.7082373371805837,0.0228923513977414,-0.5643511278633632,-0.250667083381068
6757,EA,SF1,Lactose,362.5836142,1673.003795,0.708898767,-15.595426802458976,-13.921415952092955,4030.8857189822543,-8472.949601319571,-1673.018014133581,822.9364983016548,-0.7286059140580324,0.2582533144674926,-0.7354472493977712,0.2471410927598533
15421,PH,PP,Trehalose,-38.28768826,12920.1853,-17.29654318,-189.08749760413696,-92.66342511945686,2811.75714720898,-1159.308043177844,-3721.7069147277375,-1751.0798820505725,1.675692322398025,0.0107785747182994,1.7082373371805837,0.0228923513977414
12984,PK,PAr,Isoleucine,75.21109302,12621.59356,3095.88357,-75.21726121409517,-76.08175276587191,-1324.847017196924,4644.41825479104,-3265.222345649704,-1250.099393062326,1.734465090778677,0.0343645341896359,1.5779525775593926,-0.0142748062335358
6664,CF,SF1,Succinate,-9.087702129,3671.310429,5.335451804,-43.153664409432174,0.9982778086807684,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7747391645761742,0.0463737318058709,-0.7354472493977712,0.2471410927598533
10665,PK,EA,Maltose,-22.86760913,19668.42264,247.9306112,-91.71847371521916,-19.47615669966968,-4304.747933170012,-2670.2739647436097,135.29734897242852,85.30821748610386,1.734465090778677,0.0343645341896359,-0.7286059140580324,0.2582533144674926
10910,PAg2,PK,Xylose,302.7197644,18894.77465,6247.327629,10.39687068520368,24.58221556083356,-262.62735676487785,-1831.719518216824,4975.540851918478,1225.075731282064,-0.6309041661015486,-0.2015744697433372,1.734465090778677,0.0343645341896359
7071,PAg2,BI,Lactose,-7.070839856,2388.544346,244.2802774,-14.951120829715933,-44.9356758814796,4030.8857189822543,-8472.949601319571,-1673.018014133581,822.9364983016548,-0.6309041661015486,-0.2015744697433372,-0.7807537139600523,0.0380225394363147
5218,EA,RP2,Uridine,104.1949592,1895.844175,18.21134683,-23.411125850281447,3.862364301855905,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,-0.7286059140580324,0.2582533144674926,-0.7928518257374005,0.1173580381058817
3117,PAl,LA,Serine,38.16800126,1874.617347,49.04281062,-18.62750729109553,19.687265807041285,-2788.449131408402,1881.6342611257503,-1751.9151684974338,-105.7903740546841,-0.5643511278633632,-0.250667083381068,-0.7710003090347234,0.0770753917642925
6402,LA,SF1,Glycerol01,86.64175778,1749.097303,56.39789253,47.82076046952716,11.150225890105958,-2693.764801775901,-38.33286753751476,17.417784035200434,-505.83857085624544,-0.7710003090347234,0.0770753917642925,-0.7354472493977712,0.2471410927598533
7632,PAr,BI,ArabinoseD,15.42900618,12660.0197,-7.381439851,-97.8208829972873,-44.43148630447115,-5001.488171724186,-2267.6661119247383,146.25780552009113,-359.92321590704427,1.5779525775593926,-0.0142748062335358,-0.7807537139600523,0.0380225394363147
10675,PR1,EA,ArabinoseD,-37.40887495,16694.40038,-4.393985571,-118.09320289520258,-26.813061544874014,-5001.488171724186,-2267.6661119247383,146.25780552009113,-359.92321590704427,1.62148647467857,-0.002116133365859,-0.7286059140580324,0.2582533144674926
8025,EL,KA,Mix,434.3959966,2466.528455,672.5066576,383.03367560895,429.518122271091,2759.911010298725,3559.081141984618,935.9820333754828,1520.1451734521138,-0.7347306548489613,-0.0440939376470185,-0.7612583622572914,0.0598887978357191
15385,PR2,PP,Cellobiose,-28.48206877,11872.83856,-1.61136202,-147.27384223580182,-87.18117872773563,-4540.841100752734,-2411.5148155820675,194.30540693002573,224.30168399432355,1.6398755564620169,0.0056531287404293,1.7082373371805837,0.0228923513977414
4365,EC,EL,Pyruvate01,272.9030303,28040.25987,49.21693108,6.191051749999929,7.0185061596079095,-3806.052493422824,-973.2049868701582,289.13287850378003,-91.69461650408572,-0.6435193071495694,-0.04782846145587,-0.7347306548489613,-0.0440939376470185
13370,LA,PR2,Serine,49.04281062,15023.09028,1101.685532,19.687265807041285,-120.1112738482002,-2788.449131408402,1881.6342611257503,-1751.9151684974338,-105.7903740546841,-0.7710003090347234,0.0770753917642925,1.6398755564620169,0.0056531287404293
12763,SF1,PAr,Mix,284.0711776,13394.01339,2847.360446,145.02139553067775,814.3252126023007,2759.911010298725,3559.081141984618,935.9820333754828,1520.1451734521138,-0.7354472493977712,0.2471410927598533,1.5779525775593926,-0.0142748062335358
7321,SF1,BI,Fructose,270.5590967,1824.987984,731.827544,67.47115084436393,229.3530295149837,7263.078621203025,-1947.930074785628,323.1544970230396,-1540.2701117941529,-0.7354472493977712,0.2471410927598533,-0.7807537139600523,0.0380225394363147
11154,RP1,PK,Glycerol,754.5151943,18905.07551,3179.974419,173.4851563275635,-32.97329590541551,7432.507689247068,1108.0144049648736,-1882.1951300912435,-2786.313227145484,-0.796280534436652,0.1132262738115668,1.734465090778677,0.0343645341896359
3798,PR2,LA,Raffinose,-28.62737291,15023.09028,587.969406,-153.9252713087503,195.92925889526816,-4940.437649331323,-2342.738629531002,181.70556618915427,-271.3795787270663,1.6398755564620169,0.0056531287404293,-0.7710003090347234,0.0770753917642925
9104,EA,CF,Glycerol01,47.68068521,3578.442567,144.9004534,24.271944832990016,27.87531542504928,-2693.764801775901,-38.33286753751476,17.417784035200434,-505.83857085624544,-0.7286059140580324,0.2582533144674926,-0.7747391645761742,0.0463737318058709
6780,PK,SF1,Citrate,2640.44347,20209.49062,68.29719775,938.9173848772388,-1.312654447244995,-1541.2519523501269,2693.6455479560072,319.2770112890751,-323.4601435791636,1.734465090778677,0.0343645341896359,-0.7354472493977712,0.2471410927598533
14402,CF,PH,Maltose,1006.326765,17670.47326,-0.992426514,-18.65649538836044,-166.41137555370256,-4304.747933170012,-2670.2739647436097,135.29734897242852,85.30821748610386,-0.7747391645761742,0.0463737318058709,1.675692322398025,0.0107785747182994
15284,PR1,PP,Glucose,3933.24502,11808.90188,104.172226,628.8649853514722,-39.00558579260587,6993.702758671064,1677.726611654751,660.7704706046808,3077.1319408875897,1.62148647467857,-0.002116133365859,1.7082373371805837,0.0228923513977414
14854,PAg3,PP,Arginine,28.82518679,10811.68222,3200.071767,6.333452900924043,569.6400490140672,-1129.935928584828,3502.6115764486026,-36.78411927863289,-1543.010452599992,-0.5989515583467925,-0.2484610553238693,1.7082373371805837,0.0228923513977414
7721,PH,BI,GlcNAc,5123.533732,18306.29082,708.0546074,-90.08017356630327,134.66185141223525,2605.0300383812646,-701.6177193137013,-4124.15408876552,3189.88327600666,1.675692322398025,0.0107785747182994,-0.7807537139600523,0.0380225394363147
857,PAg1,PAg2,Mannose,1281.82275,2692.395439,1155.821936,263.7356664978568,150.87374742963516,4229.791528385384,-4490.077254606668,-1384.776616013011,893.8952593094275,-0.6443154712889336,-0.2220118218825399,-0.6309041661015486,-0.2015744697433372
580,PK,PAl,Uridine,1907.344931,19235.14357,24.26165224,-66.27686172223082,-15.22888085815839,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,1.734465090778677,0.0343645341896359,-0.5643511278633632,-0.250667083381068
9146,PK,CF,Serine,-6.424856398,18340.17212,149.9287481,-84.92431904996522,-35.64782420336519,-2788.449131408402,1881.6342611257503,-1751.9151684974338,-105.7903740546841,1.734465090778677,0.0343645341896359,-0.7747391645761742,0.0463737318058709
4755,PAg1,RP2,Galactose,900.1269488,2848.933879,592.200481,337.7389588857935,308.45391236603405,8198.217860856765,-3472.529591636279,1585.0405516719188,347.43177064176416,-0.6443154712889336,-0.2220118218825399,-0.7928518257374005,0.1173580381058817
3582,EC,LA,Glycerol,8168.607955,28495.55031,366.4673804,66.89270390000001,163.80904808026537,7432.507689247068,1108.0144049648736,-1882.1951300912435,-2786.313227145484,-0.6435193071495694,-0.04782846145587,-0.7710003090347234,0.0770753917642925
9667,SF1,EC,Citrate,68.29719775,29179.12915,5.1982751,-1.312654447244995,-40.51940079999997,-1541.2519523501269,2693.6455479560072,319.2770112890751,-323.4601435791636,-0.7354472493977712,0.2471410927598533,-0.6435193071495694,-0.04782846145587
7439,CF,BI,Glucose,665.7794742,2391.308377,11.60312764,269.0318990979248,-40.25448843796244,6993.702758671064,1677.726611654751,660.7704706046808,3077.1319408875897,-0.7747391645761742,0.0463737318058709,-0.7807537139600523,0.0380225394363147
5876,KA,RP1,Trehalose,1277.856607,2035.300418,629.1606164,365.4714378056658,353.07529241598417,2811.75714720898,-1159.308043177844,-3721.7069147277375,-1751.0798820505725,-0.7612583622572914,0.0598887978357191,-0.796280534436652,0.1132262738115668
9478,PAg3,EC,Mannose,1065.251128,27956.64316,8895.146004,281.90914993220935,191.24125450000008,4229.791528385384,-4490.077254606668,-1384.776616013011,893.8952593094275,-0.5989515583467925,-0.2484610553238693,-0.6435193071495694,-0.04782846145587
2784,EC,PAg3,Ribose,646.0010244,27956.64316,538.8218849,-38.23684370000001,200.8247018621521,-1694.9022807554345,-240.82647191593367,4172.71385273874,1168.1224639327693,-0.6435193071495694,-0.04782846145587,-0.5989515583467925,-0.2484610553238693
78,PAg1,PAl,Ribose,921.4839883,3427.532393,358.8712166,150.49690058501417,75.49254225296306,-1694.9022807554345,-240.82647191593367,4172.71385273874,1168.1224639327693,-0.6443154712889336,-0.2220118218825399,-0.5643511278633632,-0.250667083381068
1330,PR1,PAg2,Rhamnose,44.31295816,16113.17359,578.6117607,-92.20204090317054,164.33143342988944,-4170.626376599495,-2666.583267557139,55.821384556513785,114.1443569589125,1.62148647467857,-0.002116133365859,-0.6309041661015486,-0.2015744697433372
11569,PR2,PK,Uridine,63.84613163,15943.93743,1907.344931,-130.39502607945826,-66.27686172223082,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,1.6398755564620169,0.0056531287404293,1.734465090778677,0.0343645341896359
6935,PH,SF1,Fumarate,3358.26005,18808.50252,-6.030823688,-33.23597444480072,-13.28696880779478,-1109.7987677274416,3536.582028637915,422.8306259242859,-922.8124517836892,1.675692322398025,0.0107785747182994,-0.7354472493977712,0.2471410927598533
6556,SF1,SF1,Sorbitol,308.0020668,0.0,308.0020668,57.14643016282298,57.14643016282298,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7354472493977712,0.2471410927598533,-0.7354472493977712,0.2471410927598533
5105,CF,RP2,Rhamnose,664.1993232,2621.418162,590.579833,1.6834373850417703,316.8588901629413,-4170.626376599495,-2666.583267557139,55.821384556513785,114.1443569589125,-0.7747391645761742,0.0463737318058709,-0.7928518257374005,0.1173580381058817
12394,PP,PR1,Sorbitol,17.97553834,11808.90188,3898.376551,-85.46788689443952,199.6746827113213,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.7082373371805837,0.0228923513977414,1.62148647467857,-0.002116133365859
175,LA,PAl,Alanine,662.5164511,1874.617347,256.1740682,27.69778230449799,-15.290861866826274,741.1054852498066,4315.9873925711045,-271.77119564630624,13.794514649971838,-0.7710003090347234,0.0770753917642925,-0.5643511278633632,-0.250667083381068
8273,EC,KA,Succinate,155.6762744,26518.21871,-0.310589036,-38.9156488000001,-17.22265880334885,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6435193071495694,-0.04782846145587,-0.7612583622572914,0.0598887978357191
10213,PAg1,EA,Sucrose01,73.53730748,3459.803524,-7.906635001,-22.66138811348901,-28.23376398089352,-4757.977930250542,-1619.4842856891546,-299.77172516681986,276.64167543083903,-0.6443154712889336,-0.2220118218825399,-0.7286059140580324,0.2582533144674926
5199,EA,RP2,Glycerol01,47.68068521,1895.844175,76.03758351,24.271944832990016,60.26641260243253,-2693.764801775901,-38.33286753751476,17.417784035200434,-505.83857085624544,-0.7286059140580324,0.2582533144674926,-0.7928518257374005,0.1173580381058817
12617,EL,PAr,Glucose,546.7639875,12113.08256,2781.962261,580.9075339056377,413.4074521124592,6993.702758671064,1677.726611654751,660.7704706046808,3077.1319408875897,-0.7347306548489613,-0.0440939376470185,1.5779525775593926,-0.0142748062335358
7336,SF1,BI,Alanine,158.4080355,1824.987984,717.5358541,-2.143781517580692,-34.7826426627247,741.1054852498066,4315.9873925711045,-271.77119564630624,13.794514649971838,-0.7354472493977712,0.2471410927598533,-0.7807537139600523,0.0380225394363147
2676,BI,PAg3,Pyruvate01,52.76208517,2250.27532,90.97960709,-34.15937573961355,21.262622369375208,-3806.052493422824,-973.2049868701582,289.13287850378003,-91.69461650408572,-0.7807537139600523,0.0380225394363147,-0.5989515583467925,-0.2484610553238693
1793,RP2,PAg1,Mix,433.5654569,2848.933879,851.9233505,371.85615064800027,447.6715940076529,2759.911010298725,3559.081141984618,935.9820333754828,1520.1451734521138,-0.7928518257374005,0.1173580381058817,-0.6443154712889336,-0.2220118218825399
5359,PR2,RP2,Mannitol,-22.49766299,14929.86074,431.4496891,-145.73816310223518,363.4316726366828,4703.716698953833,-39.59385830218482,2060.655140294677,1986.6680726624932,1.6398755564620169,0.0056531287404293,-0.7928518257374005,0.1173580381058817
8457,PR2,KA,ArabinoseD,-18.49639049,14648.9878,5.950916523,-149.8927056024495,-4.072420365351036,-5001.488171724186,-2267.6661119247383,146.25780552009113,-359.92321590704427,1.6398755564620169,0.0056531287404293,-0.7612583622572914,0.0598887978357191
8804,EL,CF,Sucrose,548.6803869,2567.141895,-4.385189411,515.6661745261067,-41.69380190202367,-2689.207894007573,2758.239159096253,-4003.379981210841,4360.020146252447,-0.7347306548489613,-0.0440939376470185,-0.7747391645761742,0.0463737318058709
8731,PAg3,CF,Uridine,45.20176091,2825.847139,116.8676206,8.877140297572963,-39.7785719682264,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,-0.5989515583467925,-0.2484610553238693,-0.7747391645761742,0.0463737318058709
12573,LA,PAr,Ribose,661.2274216,12663.2972,353.8672437,180.3068294943712,-36.25147393828399,-1694.9022807554345,-240.82647191593367,4172.71385273874,1168.1224639327693,-0.7710003090347234,0.0770753917642925,1.5779525775593926,-0.0142748062335358
8524,PH,KA,Arginine,2534.64988,17723.34851,8.239579185,-45.70098169820801,-11.02439108130102,-1129.935928584828,3502.6115764486026,-36.78411927863289,-1543.010452599992,1.675692322398025,0.0107785747182994,-0.7612583622572914,0.0598887978357191
8468,PR2,KA,Acetate,1795.25373,14648.9878,86.05120162,-150.55169427018336,-15.98388178336188,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.6398755564620169,0.0056531287404293,-0.7612583622572914,0.0598887978357191
9043,CF,CF,Arabinogalactan,12.20133369,0.0,12.20133369,-34.3151824618991,-34.3151824618991,-4581.420859279718,-1846.999838152701,319.7856159200177,-422.9077578641416,-0.7747391645761742,0.0463737318058709,-0.7747391645761742,0.0463737318058709
9895,PK,EC,Alanine,3301.869277,24534.68473,1089.310351,-33.46794396126336,11.991834199999971,741.1054852498066,4315.9873925711045,-271.77119564630624,13.794514649971838,1.734465090778677,0.0343645341896359,-0.6435193071495694,-0.04782846145587
13169,PP,PAr,Acetate,1852.233739,8651.569596,1388.915272,207.92033040781257,-86.33187643657061,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.7082373371805837,0.0228923513977414,1.5779525775593926,-0.0142748062335358
5867,KA,RP1,Glycerol01,103.063435,2035.300418,89.41013062,45.412652317816544,8.130140938543606,-2693.764801775901,-38.33286753751476,17.417784035200434,-505.83857085624544,-0.7612583622572914,0.0598887978357191,-0.796280534436652,0.1132262738115668
832,PAg2,PAg2,Serine,6.303749846,0.0,6.303749846,2.803815726905213,2.803815726905213,-2788.449131408402,1881.6342611257503,-1751.9151684974338,-105.7903740546841,-0.6309041661015486,-0.2015744697433372,-0.6309041661015486,-0.2015744697433372
6879,PAr,SF1,Mix,2847.360446,13394.01339,284.0711776,814.3252126023007,145.02139553067775,2759.911010298725,3559.081141984618,935.9820333754828,1520.1451734521138,1.5779525775593926,-0.0142748062335358,-0.7354472493977712,0.2471410927598533
546,PK,PAl,Ribose,5321.278713,19235.14357,358.8712166,-23.55765234253636,75.49254225296306,-1694.9022807554345,-240.82647191593367,4172.71385273874,1168.1224639327693,1.734465090778677,0.0343645341896359,-0.5643511278633632,-0.250667083381068
9879,PK,EC,Ribose,5321.278713,24534.68473,646.0010244,-23.55765234253636,-38.23684370000001,-1694.9022807554345,-240.82647191593367,4172.71385273874,1168.1224639327693,1.734465090778677,0.0343645341896359,-0.6435193071495694,-0.04782846145587
12787,BI,PAr,Serine,14.136979,12660.0197,2330.760276,-47.372664396509656,80.49040490248252,-2788.449131408402,1881.6342611257503,-1751.9151684974338,-105.7903740546841,-0.7807537139600523,0.0380225394363147,1.5779525775593926,-0.0142748062335358
15399,PH,PP,Rhamnose,47.00770465,12920.1853,9.987147953,-162.58606335150375,-84.99353256421568,-4170.626376599495,-2666.583267557139,55.821384556513785,114.1443569589125,1.675692322398025,0.0107785747182994,1.7082373371805837,0.0228923513977414
5325,PAr,RP2,Glutamine,3467.252108,12676.46785,56.98047925,880.3924532359441,18.953693623470485,675.2104018554141,5232.697271642289,-17.614236442801648,-502.4393323583622,1.5779525775593926,-0.0142748062335358,-0.7928518257374005,0.1173580381058817
